stage,layer,n,mean_neg_score,mean_valence_score,mean_NEG,mean_NEU,mean_POS,pole_gap_NEG_minus_POS,persona_spread_within_NEG,persona_ratio_within_NEG,spearman_neg_score_vs_pole_num,spearman_valence_score_vs_pole_num,spearman_neg_score_vs_rating,spearman_valence_score_vs_rating,spearman_neg_score_vs_signed_intensity,spearman_valence_score_vs_signed_intensity
manip1,44,72,-3.1490070621172586,3.1490070621172586,16.937740395466488,-4.307446708281835,-22.077314873536427,39.015055269002914,4.841366879732646,0.12408970963522035,-0.693260669182599,0.693260669182599,-0.42410711548079166,0.42410711548079166,-0.526187177362929,0.526187177362929
manip1,45,72,-3.3669067236284413,3.3669067236284413,16.737242778142292,-4.516598516454299,-22.32136443257332,39.05860721071561,4.889554135902596,0.1251850612471702,-0.6924421796085936,0.6924421796085936,-0.41322002284825526,0.41322002284825526,-0.5171288986202575,0.5171288986202575
manip1,46,72,-3.2915235774384604,3.2915235774384604,16.817340165376663,-4.376895075043042,-22.315015822649002,39.132355988025665,4.766735585787468,0.12181059548896235,-0.6998085857746424,0.6998085857746424,-0.4277530255716876,0.4277530255716876,-0.5257589678223663,0.5257589678223663
manip1,47,72,-3.431542765763071,3.431542765763071,16.716771344343822,-4.660622134804726,-22.350777506828308,39.067548851172134,4.782340569237335,0.1224120967367486,-0.7014455649226533,0.7014455649226533,-0.4312301435287458,0.4312301435287458,-0.5282458770771725,0.5282458770771725
manip1,48,72,-3.2278773743245335,3.2278773743245335,16.89818638563156,-4.459034410615762,-22.1227840979894,39.02097048362096,4.774592564607297,0.12235965701087397,-0.7006270753486479,0.7006270753486479,-0.4277361463583038,0.4277361463583038,-0.5246719743732458,0.5246719743732458
manip1,49,72,-3.4185080693827734,3.4185080693827734,16.72080775598685,-4.7054244329531985,-22.270907531181972,38.99171528716882,4.864124736981319,0.12474764706188697,-0.7030825440706642,0.7030825440706642,-0.4270609778229527,0.4270609778229527,-0.5226462138544301,0.5226462138544301
manip1,50,72,-3.324912270738019,3.324912270738019,16.717559670408566,-4.276641882956028,-22.415654599666595,39.13321427007516,4.891224118156142,0.1249890715441798,-0.6998085857746424,0.6998085857746424,-0.4233475508785217,0.4233475508785217,-0.5235849809241252,0.5235849809241252
manip1,51,72,-3.209259403662549,3.209259403662549,17.04292753835519,-4.40320223942399,-22.26750350991885,39.31043104827404,4.687803428746545,0.1192508782971579,-0.7055380127926805,0.7055380127926805,-0.4303693036461731,0.4303693036461731,-0.5226132746590022,0.5226132746590022
manip1,52,72,-2.6945342645049095,2.6945342645049095,17.286149834593136,-3.815695477028688,-21.554057151079178,38.84020698567231,4.873245719555998,0.12546909756051713,-0.7137229085327347,0.7137229085327347,-0.4408512951574989,0.4408512951574989,-0.5283117554680282,0.5283117554680282
manip1,53,72,-2.0726319710827537,2.0726319710827537,17.65231169387698,-3.138808130597075,-20.731399476528168,38.38371117040515,4.929792194096705,0.1284344854568858,-0.7104489502367131,0.7104489502367131,-0.44125639627870955,0.44125639627870955,-0.5235026329355554,0.5235026329355554
manip1,54,72,-2.122596005857405,2.122596005857405,17.656829702357452,-3.2189056860903897,-20.805712033839274,38.46254173619673,5.2381472640597835,0.13618827637514694,-0.7079934815146968,0.7079934815146968,-0.4389101856183645,0.4389101856183645,-0.522382700291007,0.522382700291007
manip1,55,72,-2.2052751027254596,2.2052751027254596,17.263675831568737,-3.161530311529835,-20.717970828215282,37.98164665978402,5.3219836114205945,0.14011987576767315,-0.7079934815146968,0.7079934815146968,-0.436749646305241,0.436749646305241,-0.5223991698887209,0.5223991698887209
manip1,56,72,-2.444055281372534,2.444055281372534,17.206956213340163,-3.4286400203903518,-21.110482037067413,38.31743825040758,5.594721172433452,0.14600979156987204,-0.7104489502367131,0.7104489502367131,-0.4477886518582314,0.4477886518582314,-0.5343396282313333,0.5343396282313333
manip1,57,72,-2.2596142407920627,2.2596142407920627,17.294316086918116,-3.2319591268897057,-20.841199682404596,38.13551576932271,5.801032430963106,0.15211627046171017,-0.7088119710887022,0.7088119710887022,-0.452143488911246,0.452143488911246,-0.5370900510495626,0.5370900510495626
manip1,58,72,-2.276276228328546,2.276276228328546,17.316625587642193,-3.3871574997901917,-20.75829677283764,38.07492236047983,5.81562337238742,0.1527415687766127,-0.7088119710887022,0.7088119710887022,-0.452143488911246,0.452143488911246,-0.5370900510495626,0.5370900510495626
manip1,59,72,-2.3535525262769728,2.3535525262769728,17.12969436123967,-3.583362732703487,-20.606989207367103,37.73668356860678,5.836984457819492,0.15467666752452222,-0.7071749919406913,0.7071749919406913,-0.4522110057647811,0.4522110057647811,-0.5376335477741229,0.5376335477741229
manip1,60,72,-2.687648748720272,2.687648748720272,16.56737843543912,-3.80111026763916,-20.829214413960774,37.396592849399894,5.916555882669143,0.15821109443033354,-0.7039010336446696,0.7039010336446696,-0.4550635928266395,0.4550635928266395,-0.5424426703065958,0.5424426703065958
manip1,61,72,-2.848910522957643,2.848910522957643,16.46593854824702,-4.0005306626359625,-21.012139454483986,37.47807800273101,5.832245108678398,0.1556175081404496,-0.7030825440706642,0.7030825440706642,-0.45124889060190576,0.45124889060190576,-0.5426403054791632,0.5426403054791632
manip1,62,72,-2.8874689299199314,2.8874689299199314,16.286666202048462,-4.03741933653752,-20.911653655270737,37.1983198573192,5.789966041194473,0.1556512784287818,-0.7030825440706642,0.7030825440706642,-0.44581378389232945,0.44581378389232945,-0.5398075346723641,0.5398075346723641
manip1,63,72,-2.866647344910436,2.866647344910436,16.27800538018346,-3.8724437231818833,-21.005503691732883,37.28350907191634,5.833354013402618,0.1564593612192091,-0.6981716066266316,0.6981716066266316,-0.44297807604385486,0.44297807604385486,-0.5331373475982151,0.5331373475982151
manip1,64,72,-2.866036969754431,2.866036969754431,16.096288378039997,-3.8660157968600593,-20.82838349044323,36.92467186848323,5.729236421214414,0.15516011737681978,-0.6973531170526261,0.6973531170526261,-0.43602384012973855,0.43602384012973855,-0.5297281408714278,0.5297281408714278
manip1,65,72,-2.7008432067102857,2.7008432067102857,16.26971944173177,-3.8118196626504264,-20.5604293992122,36.83014884094397,5.88528036193407,0.1597951826735878,-0.6973531170526261,0.6973531170526261,-0.44485166872945414,0.44485166872945414,-0.5367606590952837,0.5367606590952837
manip1,66,72,-2.436172940664821,2.436172940664821,16.535609441498917,-3.764334755639235,-20.079793507854145,36.61540294935306,5.797608221715103,0.1583379603860822,-0.6957161379046153,0.6957161379046153,-0.4400242137016938,0.4400242137016938,-0.5281470594908888,0.5281470594908888
manip1,67,72,-2.373063763293127,2.373063763293127,16.51207969679187,-3.610903580362598,-20.02036740630865,36.53244710310052,5.82908348066836,0.1595590753671041,-0.698990096200637,0.698990096200637,-0.4416108597597689,0.4416108597597689,-0.5297116712737139,0.5297116712737139
manip1,68,72,-2.3824155932913222,2.3824155932913222,16.475942563265562,-3.6482052858918905,-19.97498405724764,36.4509266205132,5.7463725113053234,0.15764681570732642,-0.6940791587566044,0.6940791587566044,-0.435230517100701,0.435230517100701,-0.5335655571387777,0.5335655571387777
manip1,69,72,-1.9455443881452084,1.9455443881452084,16.585227419932682,-2.996628787368536,-19.42523179699977,36.01045921693245,5.513625671597617,0.1531117845063486,-0.6957161379046153,0.6957161379046153,-0.4331374946411126,0.4331374946411126,-0.5325938508736547,0.5325938508736547
manip1,70,72,-1.9578061662614346,1.9578061662614346,16.719867137571175,-3.1215526970724263,-19.471732939283054,36.19160007685423,5.627651530303291,0.15549606865551013,-0.7030825440706642,0.7030825440706642,-0.42400584020048904,0.42400584020048904,-0.5289376001811583,0.5289376001811583
manip1,71,72,-1.3858582973480225,1.3858582973480225,17.600100805362064,-2.894986671706041,-18.862689025700092,36.46278983106215,5.663182731153008,0.1553140271874814,-0.6924421796085936,0.6924421796085936,-0.4037001464998048,0.4037001464998048,-0.5209827844853213,0.5209827844853213
manip1,72,72,-1.1256674408084817,1.1256674408084817,17.555296873052914,-2.4670753615597882,-18.46522383391857,36.02052070697148,5.683016536961516,0.15777163753942108,-0.693260669182599,0.693260669182599,-0.4016577616803677,0.4016577616803677,-0.5222180043138674,0.5222180043138674
manip1,73,72,-1.3302606807814703,1.3302606807814703,17.33977261930704,-2.772879553337892,-18.55767510831356,35.8974477276206,5.910565197776614,0.16465140481920232,-0.6973531170526261,0.6973531170526261,-0.40358199200611833,0.40358199200611833,-0.5234038153492717,0.5234038153492717
manip1,74,72,-1.1857921282450359,1.1857921282450359,17.413917226095993,-2.536489004890124,-18.43480460594098,35.84872183203697,5.970771447894441,0.16655465363226796,-0.6965346274786207,0.6965346274786207,-0.40152272797329747,0.40152272797329747,-0.5220203691413001,0.5220203691413001
manip1,75,72,-1.618547470619281,1.618547470619281,17.713513751824696,-3.0400245810548463,-19.529131582627695,37.24264533445239,5.939974425810627,0.1594938912761839,-0.687531242164561,0.687531242164561,-0.3955812448622078,0.3955812448622078,-0.523008545004137,0.523008545004137
manip1,76,72,-1.6359041076567438,1.6359041076567438,17.659154454867046,-3.0750591357549033,-19.491807642082374,37.15096209694942,6.011319758756766,0.16180791611989973,-0.687531242164561,0.687531242164561,-0.3932687926286303,0.3932687926286303,-0.5222344739115814,0.5222344739115814
manip1,77,72,-1.8915278584592872,1.8915278584592872,17.492173162599403,-3.4071537678440413,-19.759602970133226,37.25177613273263,6.315710197848877,0.16954118309272637,-0.687531242164561,0.687531242164561,-0.40820689647327335,0.40820689647327335,-0.5358054224278747,0.5358054224278747
manip1,78,72,-2.139149830573135,2.139149830573135,17.43035814166069,-3.893090349932512,-19.954717283447582,37.38507542510827,6.758942693156421,0.1807925386347364,-0.6801648359985121,0.6801648359985121,-0.41919526438611243,0.41919526438611243,-0.5450942755385414,0.5450942755385414
manip1,79,72,-1.499634850356314,1.499634850356314,18.471998947362106,-3.802855479220549,-19.1680480192105,37.640046966572605,8.447295493998391,0.22442308590901255,-0.6531546800563329,0.6531546800563329,-0.45320687935442394,0.45320687935442394,-0.5744760378602249,0.5744760378602249
manip2,0,72,-20.52289737843805,20.52289737843805,-0.4754457399249077,-37.54281747341156,-23.55042892197768,23.074983182052772,3.89418202878018,0.16876207441004729,-0.5164669211974262,0.5164669211974262,-0.38185844438119676,0.38185844438119676,-0.3091343490908065,0.3091343490908065
manip2,1,72,-22.674787403394777,22.674787403394777,1.9772041005392869,-41.40793013572693,-28.593636174996693,30.57084027553598,1.8968965854243487,0.06204921318248233,-0.5320182231035293,0.5320182231035293,-0.3525223715201916,0.3525223715201916,-0.2840511517724635,0.2840511517724635
manip2,2,72,-20.155827147265274,20.155827147265274,1.2188675527771313,-31.325684547424316,-30.36066444714864,31.57953199992577,1.4466286969216617,0.04580906065755066,-0.7079934815146968,0.7079934815146968,-0.48591879489218465,0.48591879489218465,-0.41584087267947645,0.41584087267947645
manip2,3,72,-17.924067503876156,17.924067503876156,3.459513088067373,-26.516888459523518,-30.71482714017232,34.17434022823969,1.311595500580237,0.03837954125289625,-0.7595583246770388,0.7595583246770388,-0.4470459664693452,0.4470459664693452,-0.391861138407968,0.391861138407968
manip2,4,72,-11.054760120602118,11.054760120602118,11.998896572118005,-18.243808666865032,-26.919368267059326,38.91826483917733,1.7156567522022377,0.04408358798347968,-0.8397703029295709,0.8397703029295709,-0.4882987639792972,0.4882987639792972,-0.5291846441468675,0.5291846441468675
manip2,5,72,-9.531307501925362,9.531307501925362,17.037187725305557,-14.358434796333313,-31.272675434748333,48.309863160053894,1.715793661830495,0.035516425624017044,-0.8782393129078261,0.8782393129078261,-0.5758006061607994,0.5758006061607994,-0.6120102510503127,0.6120102510503127
manip2,6,72,-9.762718006968498,9.762718006968498,15.837585970759392,-14.969830056031546,-30.155909935633343,45.99349590639274,1.6537448737177392,0.03595605946291813,-0.8585955631316958,0.8585955631316958,-0.5679011342971916,0.5679011342971916,-0.598587528913445,0.598587528913445
manip2,7,72,-7.601359739692675,7.601359739692675,18.8676316794008,-13.941200226545334,-27.73051067193349,46.59814235133429,1.9824719141725378,0.04254401171671968,-0.8520476465396524,0.8520476465396524,-0.5653354938628574,0.5653354938628574,-0.6036766346070549,0.6036766346070549
manip2,8,72,-8.716082870960236,8.716082870960236,24.095954080422718,-16.00117627779643,-34.243026415506996,58.33898049592972,1.1618689837264287,0.019915825985465957,-0.8749653546118044,0.8749653546118044,-0.49174212350958785,0.49174212350958785,-0.5452754411133949,0.5452754411133949
manip2,9,72,-6.197329574161106,6.197329574161106,25.164561867713928,-11.980488101641336,-31.776062488555908,56.940624356269836,0.9015577288322244,0.015833295455127062,-0.9077049375720215,0.9077049375720215,-0.5187488649236317,0.5187488649236317,-0.5761065280339057,0.5761065280339057
manip2,10,72,-5.010955818825298,5.010955818825298,26.60709823668003,-10.953551332155863,-30.68641436100006,57.29351259768009,1.0576805280896062,0.018460738051037796,-0.908523427146027,0.908523427146027,-0.5300916963175302,0.5300916963175302,-0.5968088123603386,0.5968088123603386
manip2,11,72,0.06204097428255611,-0.06204097428255611,28.94080525636673,-3.0467360330124698,-25.707946300506592,54.64875155687332,0.707956121015286,0.012954662290473578,-0.9232562394781247,0.9232562394781247,-0.5296865951963196,0.5296865951963196,-0.5853953811445725,0.5853953811445725
manip2,12,72,-0.2485396299097273,0.2485396299097273,27.507295032342274,-3.1312419275442758,-25.12167199452718,52.628967026869454,0.6276432265011564,0.011925813139762298,-0.9011570209799782,0.9011570209799782,-0.5245721935410349,0.5245721935410349,-0.5734219836065322,0.5734219836065322
manip2,13,72,-1.0160035490989685,1.0160035490989685,28.675107340017956,-5.135782202084859,-26.58733578523,55.262443125247955,1.1293516875917493,0.020436151999870204,-0.8987015522579619,0.8987015522579619,-0.5050935812961558,0.5050935812961558,-0.5683328779129222,0.5683328779129222
manip2,14,72,-2.4400487906403012,2.4400487906403012,31.21378109852473,-9.103157112995783,-29.43077035744985,60.64455145597458,2.336536365046175,0.03852838068630787,-0.8471367090956198,0.8471367090956198,-0.46508984557660327,0.46508984557660327,-0.5244249304075366,0.5244249304075366
manip2,15,72,-1.4421793081694179,1.4421793081694179,31.766281599799793,-6.878268492718537,-29.214551031589508,60.980832631389305,1.9325715021614907,0.03169145809869965,-0.8872426982218858,0.8872426982218858,-0.5230868227632626,0.5230868227632626,-0.5685305130854896,0.5685305130854896
manip2,16,72,-2.0363133570386305,2.0363133570386305,29.792315502961475,-7.112462069839239,-28.78879350423813,58.5811090071996,1.8851563493462777,0.032180277589394776,-0.8896981669439021,0.8896981669439021,-0.5429030192758172,0.5429030192758172,-0.5683328779129222,0.5683328779129222
manip2,17,72,-0.7790952190342877,0.7790952190342877,28.576865916450817,-5.08486322996517,-25.829288343588512,54.40615426003933,1.9849188800998165,0.036483352060002444,-0.8716913963157826,0.8716913963157826,-0.5528448759588621,0.5528448759588621,-0.5723679293528395,0.5723679293528395
manip2,18,72,-1.487230945378542,1.487230945378542,27.143617150684197,-5.713944518317779,-25.891365468502045,53.03498261918624,1.317745577291301,0.02484672403408285,-0.8553216048356741,0.8553216048356741,-0.526310752519564,0.526310752519564,-0.5615803428502035,0.5615803428502035
manip2,19,72,-3.4783267887930074,3.4783267887930074,27.84931166966756,-7.517320209493239,-30.766971826553345,58.6162834962209,2.2044125290151566,0.037607511045241876,-0.83813332378156,0.83813332378156,-0.533366263713983,0.533366263713983,-0.5523079593372507,0.5523079593372507
manip2,20,72,-3.9859820674690933,3.9859820674690933,28.41313510139783,-8.754186820238829,-31.616894483566284,60.03002958496411,2.402413620488252,0.04002019717628111,-0.8340408759115329,0.8340408759115329,-0.5379236513276029,0.5379236513276029,-0.5521267937623973,0.5521267937623973
manip2,21,72,-2.4242047336366443,2.4242047336366443,28.68102991084258,-5.997962777813275,-29.955681333939236,58.636711244781814,2.3872106139515714,0.04071187764924339,-0.8741468650377989,0.8741468650377989,-0.5787375892895767,0.5787375892895767,-0.5878987599970926,0.5878987599970926
manip2,22,72,-3.206920241109199,3.206920241109199,27.134431211277843,-4.485200685759385,-32.269991248846054,59.4044224601239,2.574655600400659,0.04334114353403461,-0.8716913963157826,0.8716913963157826,-0.5816070555648188,0.5816070555648188,-0.5771111734944566,0.5771111734944566
manip2,23,72,-1.7897963774287038,1.7897963774287038,25.950620830679934,-2.3500839360058308,-28.969926026960213,54.92054685764015,3.196242953089119,0.0581975806135747,-0.8766023337598152,0.8766023337598152,-0.5811344375900731,0.5811344375900731,-0.5653683503244116,0.5653683503244116
manip2,24,72,-2.098316077142954,2.098316077142954,25.316050965338945,-2.7164449505507946,-28.894554246217012,54.21060521155596,3.1499963090112035,0.0581066434642889,-0.8684174380197609,0.8684174380197609,-0.6157874626669682,0.6157874626669682,-0.6001192015008422,0.6001192015008422
manip2,25,72,-2.8986129230923123,2.8986129230923123,24.085855698833864,-4.0337990547219915,-28.747895413388807,52.83375111222267,3.3992759822643808,0.06433909973653158,-0.8504106673916415,0.8504106673916415,-0.6133062182995529,0.6133062182995529,-0.5878493512039508,0.5878493512039508
manip2,26,72,-3.370739804373847,3.370739804373847,26.037085654834907,-6.306874538461368,-29.84243052949508,55.87951618432999,3.4930046003274002,0.06250957128556754,-0.8487736882436306,0.8487736882436306,-0.6322446957161512,0.6322446957161512,-0.6004485934551211,0.6004485934551211
manip2,27,72,-2.8574488171272807,2.8574488171272807,25.328274960319202,-5.545810128251712,-28.354811283449333,53.683086243768535,3.7764045257817216,0.0703462634140205,-0.8454997299476089,0.8454997299476089,-0.6448872265406005,0.6448872265406005,-0.6155676841565255,0.6155676841565255
manip2,28,72,-2.6759591824892492,2.6759591824892492,24.096929416060448,-5.097345092023413,-27.027461871504784,51.12439128756523,3.4453633573119546,0.06739177270458682,-0.8553216048356741,0.8553216048356741,-0.6529723697514298,0.6529723697514298,-0.6372910835412231,0.6372910835412231
manip2,29,72,-2.4917011708021164,2.4917011708021164,23.45450918873151,-4.728139907121658,-26.2014727940162,49.65598198274771,3.626825040293953,0.07303903569068564,-0.8667804588717501,0.8667804588717501,-0.6525672686302192,0.6525672686302192,-0.6294515550293838,0.6294515550293838
manip2,30,72,-3.0848970697261393,3.0848970697261393,23.265149305264156,-6.280343636870384,-26.23949687757219,49.504646182836346,3.437460967478305,0.06943713838056073,-0.8774208233338207,0.8774208233338207,-0.6553017011983912,0.6553017011983912,-0.6446529937193579,0.6446529937193579
manip2,31,72,-3.335782014661365,3.335782014661365,21.07734590768814,-6.414020285010338,-24.6706716666619,45.748017574350044,3.499701601345647,0.07649952472056093,-0.8725098858897881,0.8725098858897881,-0.6644333556390147,0.6644333556390147,-0.6683033360365874,0.6683033360365874
manip2,32,72,-3.23081640402476,3.23081640402476,22.022732575734455,-7.329445843895276,-24.38573594391346,46.40846851964791,3.4232703296676847,0.07376391505395999,-0.8741468650377989,0.8741468650377989,-0.671235678632677,0.671235678632677,-0.687803339729902,0.687803339729902
manip2,33,72,-3.7604209954539933,3.7604209954539933,21.548180527985096,-8.198577125867208,-24.63086638847987,46.17904691646497,3.981659103473017,0.08622220182836582,-0.879876292055837,0.879876292055837,-0.6555717686125315,0.6555717686125315,-0.6811660918511809,0.6811660918511809
manip2,34,72,-4.070762883457872,4.070762883457872,20.350864452620346,-7.371948525309563,-25.191204577684402,45.542069030304745,3.9563640721423328,0.08687273451519466,-0.8880611877958913,0.8880611877958913,-0.6550316337842507,0.6550316337842507,-0.6870292686373465,0.6870292686373465
manip2,35,72,-3.921414478785462,3.921414478785462,19.51866487165292,-7.0112501457333565,-24.27165816227595,43.79032303392887,3.4783819430921104,0.07943266233494212,-0.8954275939619402,0.8954275939619402,-0.6411062827426343,0.6411062827426343,-0.6918054519743914,0.6918054519743914
manip2,36,72,-4.523383814841509,4.523383814841509,18.711403254419565,-7.766080816586812,-24.51547388235728,43.22687713677685,4.169746669478402,0.09646189930132235,-0.8872426982218858,0.8872426982218858,-0.6521621675090086,0.6521621675090086,-0.7037129711215759,0.7037129711215759
manip2,37,72,-3.4017024462421737,3.4017024462421737,20.515252490838368,-7.148037659625213,-23.572322169939678,44.087574660778046,4.393131704602147,0.09964557448224615,-0.891335146091913,0.891335146091913,-0.6534618669395594,0.6534618669395594,-0.7196720113063917,0.7196720113063917
manip2,38,72,-2.7034786786470146,2.7034786786470146,20.14479527870814,-5.981574251006047,-22.27365706364314,42.41845234235128,4.294386993570716,0.10123865337923064,-0.8749653546118044,0.8749653546118044,-0.6501704203297228,0.6501704203297228,-0.728433837290212,0.728433837290212
manip2,39,72,-1.8633164001835718,1.8633164001835718,20.520324101050694,-4.701782320936521,-21.40849098066489,41.928815081715584,4.192594240180271,0.0999931486737527,-0.8725098858897881,0.8725098858897881,-0.651065018639063,0.651065018639063,-0.740209599655685,0.740209599655685
manip2,40,72,-1.3140067023535569,1.3140067023535569,20.327018707990646,-3.9138816309471927,-20.355157184104126,40.682175892094776,3.8990224863415426,0.09584105080031345,-0.862688011001723,0.862688011001723,-0.6526179062703705,0.6526179062703705,-0.7475715098338198,0.7475715098338198
manip2,41,72,-1.3391712326556444,1.3391712326556444,20.19785076379776,-3.756476770465573,-20.45888769129912,40.656738455096885,3.5884929729714075,0.08826317873320555,-0.8512291569656469,0.8512291569656469,-0.6456130327161029,0.6456130327161029,-0.7513759869057418,0.7513759869057418
manip2,42,72,-1.627967964650856,1.627967964650856,19.876592417558033,-3.694025544449687,-21.066470767060917,40.94306318461895,3.510908095221949,0.08575098739903002,-0.8479551986696252,0.8479551986696252,-0.6380680243335544,0.6380680243335544,-0.7499431319046284,0.7499431319046284
manip2,43,72,-2.1707104796336756,2.1707104796336756,19.436738967895508,-3.670334623505672,-22.278535783290863,41.71527475118637,3.559550964156186,0.08532967804688746,-0.8577770735576904,0.8577770735576904,-0.6418489681315205,0.6418489681315205,-0.7377556295963067,0.7377556295963067
manip2,44,72,-2.3426889893081455,2.3426889893081455,18.894328832626343,-3.849984832108021,-22.072410968442757,40.966739801069096,3.4940268770224194,0.08528935653628061,-0.8512291569656469,0.8512291569656469,-0.6447184344067627,0.6447184344067627,-0.7431082488533398,0.7431082488533398
manip2,45,72,-2.2898014990819826,2.2898014990819826,18.895977566639584,-3.9664787277579308,-21.798903336127598,40.69488090276718,3.55861319980517,0.08744621241939034,-0.8545031152616687,0.8545031152616687,-0.6482799484307397,0.6482799484307397,-0.7460398372464226,0.7460398372464226
manip2,46,72,-2.306943823066023,2.306943823066023,18.972393949826557,-3.8166227067510285,-22.076602712273598,41.04899666210015,3.486002581670373,0.08492296682342398,-0.8553216048356741,0.8553216048356741,-0.650237937183258,0.650237937183258,-0.7458586716715692,0.7458586716715692
manip2,47,72,-2.2323289923369884,2.2323289923369884,19.245327790578205,-4.027191822727521,-21.91512294486165,41.16045073543985,3.38500003518074,0.08223913914203561,-0.856958583983685,0.856958583983685,-0.6537994512072349,0.6537994512072349,-0.7506513246063281,0.7506513246063281
manip2,48,72,-1.9491282945705786,1.9491282945705786,19.257631997267406,-3.8291447746256986,-21.275872106353443,40.53350410362085,3.3465443806968485,0.08256242470775929,-0.8594140527057013,0.8594140527057013,-0.6530905242451163,0.6530905242451163,-0.746879786729834,0.746879786729834
manip2,49,72,-2.0593317738837666,2.0593317738837666,19.09591429432233,-4.154216043651104,-21.11969357232253,40.21560786664486,3.317136005578247,0.08248379625586874,-0.8585955631316958,0.8585955631316958,-0.6565676422021745,0.6565676422021745,-0.7505195678246165,0.7505195678246165
manip2,50,72,-1.9923464415801897,1.9923464415801897,18.765346725781757,-3.33672783523798,-21.405658215284348,40.1710049410661,3.3429927411002467,0.0832190468225694,-0.8553216048356741,0.8553216048356741,-0.6497315607817445,0.6497315607817445,-0.7480655977652383,0.7480655977652383
manip2,51,72,-2.043041091412306,2.043041091412306,18.569096267223358,-3.6120334478716054,-21.08618609358867,39.65528236081202,3.276438229482128,0.08262299583875757,-0.8594140527057013,0.8594140527057013,-0.6524659933499165,0.6524659933499165,-0.7498772535137725,0.7498772535137725
manip2,52,72,-1.7854688126179907,1.7854688126179907,18.529390553633373,-3.351817471285661,-20.533979520201683,39.06337007383506,3.3893172080916583,0.08676458794224333,-0.856958583983685,0.856958583983685,-0.6530567658183487,0.6530567658183487,-0.7497619663297749,0.7497619663297749
manip2,53,72,-1.251385524041123,1.251385524041123,18.856618930896122,-2.715751200914383,-19.89502430210511,38.75164323300123,3.284368802677202,0.08475431049283107,-0.8545031152616687,0.8545031152616687,-0.6529892489648136,0.6529892489648136,-0.7542416969079688,0.7542416969079688
manip2,54,72,-1.4668732720116775,1.4668732720116775,18.55940528710683,-2.913142920782169,-20.046882182359695,38.60628746946652,3.3516165775337656,0.08681530385910685,-0.8471367090956198,0.8471367090956198,-0.6446340383398438,0.6446340383398438,-0.7513430477103139,0.7513430477103139
manip2,55,72,-0.9895445480942726,0.9895445480942726,19.03312011559804,-2.536346567173799,-19.46540719270706,38.4985273083051,3.582716221219752,0.09306112393672965,-0.8536846256876632,0.8536846256876632,-0.6501872995431066,0.6501872995431066,-0.750387811042905,0.750387811042905
manip2,56,72,-1.3316542589002185,1.3316542589002185,18.64906233549118,-2.8636542012294135,-19.78037091096242,38.4294332464536,3.8968417828771638,0.10140253065628486,-0.8545031152616687,0.8545031152616687,-0.6602304315064541,0.6602304315064541,-0.7581779307616024,0.7581779307616024
manip2,57,72,-1.1443429042895634,1.1443429042895634,18.943112432956696,-2.912820170323054,-19.46332097550233,38.40643340845902,4.043189858219671,0.10527376534081288,-0.8528661361136578,0.8528661361136578,-0.662289695539275,0.662289695539275,-0.7597919513375693,0.7597919513375693
manip2,58,72,-1.3139825765457418,1.3139825765457418,18.661461154619854,-3.2460687967638173,-19.35734008749326,38.01880124211311,3.9417570706823533,0.10367915194327856,-0.8446812403736035,0.8446812403736035,-0.6636906702501285,0.6636906702501285,-0.7652598577786001,0.7652598577786001
manip2,59,72,-1.296667807425062,1.296667807425062,18.612924695014954,-3.3527588242044053,-19.150169293085735,37.76309398810069,4.039989345066327,0.10698247729222993,-0.8414072820775818,0.8414072820775818,-0.6693958443738453,0.6693958443738453,-0.7687184732985292,0.7687184732985292
manip2,60,72,-1.656541256647971,1.656541256647971,18.05769822994868,-3.7248016502708197,-19.302520349621773,37.36021857957046,3.9694442163010497,0.1062478852431459,-0.8422257716515872,0.8422257716515872,-0.6664926196718356,0.6664926196718356,-0.7729346903133,0.7729346903133
manip2,61,72,-1.6608409422139327,1.6608409422139327,18.290526847044628,-3.9583386989931264,-19.3147109746933,37.60523782173793,3.909646624092946,0.1039654806233655,-0.8422257716515872,0.8422257716515872,-0.6647540606933064,0.6647540606933064,-0.7711559737601935,0.7711559737601935
manip2,62,72,-1.6500577756928072,1.6500577756928072,18.198894023895264,-3.9759872096280255,-19.17308014134566,37.37197416524093,3.9910354284462053,0.10679220238138244,-0.8397703029295709,0.8397703029295709,-0.6622052994723561,0.6622052994723561,-0.7723911935887396,0.7723911935887396
manip2,63,72,-1.825066677812073,1.825066677812073,17.99855037530263,-4.005769904702902,-19.46798050403595,37.46653087933858,3.866486714324407,0.10319841799008493,-0.8430442612255926,0.8430442612255926,-0.6588463360089843,0.6588463360089843,-0.7660503984688696,0.7660503984688696
manip2,64,72,-1.824037928548124,1.824037928548124,17.999620298544567,-4.214050196111202,-19.257683888077736,37.25730418662231,3.8660676312449085,0.10376670335244136,-0.8471367090956198,0.8471367090956198,-0.6610237545354917,0.6610237545354917,-0.7626576613397963,0.7626576613397963
manip2,65,72,-1.6700847670435905,1.6700847670435905,18.110649526119232,-4.093640131254991,-19.027263695995014,37.13791322211425,4.0674367729361895,0.10952249116986416,-0.8454997299476089,0.8454997299476089,-0.6669989960733489,0.6669989960733489,-0.7677632366311202,0.7677632366311202
